 121	0.0014792899408284023
 572	0.0014792899408284023
 833	0.0014792899408284023
 1063	0.0014792899408284023
 1228	0.0014792899408284023
 1474	0.0014792899408284023
 1623	0.0014792899408284023
 1708	0.0014792899408284023
 1933	0.0014792899408284023
 2064	0.0014792899408284023
 2262	0.0014792899408284023
 13383	0.0014792899408284023
 13353	0.0014792899408284023
 13449	0.0014792899408284023
 13624	0.0014792899408284023
 13985	0.0014792899408284023
 14724	0.0014792899408284023
 15491	0.0014792899408284023
 15950	0.0014792899408284023
 15472	0.0014792899408284023
 15070	0.0014792899408284023
 15215	0.0014792899408284023
 15744	0.0014792899408284023
 16682	0.0029585798816568047
 17813	0.0014792899408284023
 19024	0.0014792899408284023
 20258	0.0014792899408284023
 21414	0.0014792899408284023
 22598	0.0014792899408284023
 23198	0.0014792899408284023
 22679	0.0014792899408284023
 22087	0.0014792899408284023
 21822	0.0014792899408284023
 21659	0.0014792899408284023
 21530	0.0014792899408284023
 21300	0.0014792899408284023
 21009	0.0014792899408284023
 20458	0.0014792899408284023
 19912	0.0014792899408284023
 19169	0.0014792899408284023
 18179	0.0014792899408284023
 17304	0.0014792899408284023
 16834	0.0014792899408284023
 16650	0.0014792899408284023
 16546	0.0014792899408284023
 16475	0.0014792899408284023
 16297	0.0014792899408284023
 16320	0.0014792899408284023
 16688	0.0014792899408284023
 17012	0.0014792899408284023
 16444	0.0014792899408284023
 15498	0.0014792899408284023
 14873	0.0014792899408284023
 14485	0.0014792899408284023
 14527	0.0014792899408284023
 14878	0.0014792899408284023
 15254	0.0014792899408284023
 15708	0.0014792899408284023
 16771	0.0014792899408284023
 18363	0.0014792899408284023
 18155	0.0014792899408284023
 16262	0.0014792899408284023
 14484	0.0014792899408284023
 13561	0.0014792899408284023
 13336	0.0014792899408284023
 13612	0.0014792899408284023
 14377	0.0014792899408284023
 14955	0.0014792899408284023
 15824	0.0014792899408284023
 17297	0.0014792899408284023
 18542	0.0014792899408284023
 18464	0.0014792899408284023
 16858	0.0014792899408284023
 15350	0.0014792899408284023
 14906	0.0014792899408284023
 15238	0.0014792899408284023
 15956	0.0014792899408284023
 17269	0.0014792899408284023
 17713	0.0014792899408284023
 17922	0.0014792899408284023
 17783	0.0014792899408284023
 17457	0.0014792899408284023
 16973	0.0014792899408284023
 16708	0.0014792899408284023
 16758	0.0014792899408284023
 17008	0.0014792899408284023
 17424	0.0014792899408284023
 17912	0.0014792899408284023
 18672	0.0014792899408284023
 19539	0.0014792899408284023
 19465	0.0014792899408284023
 18481	0.0014792899408284023
 17491	0.0014792899408284023
 17290	0.0014792899408284023
 17829	0.0014792899408284023
 19023	0.0014792899408284023
 20700	0.0014792899408284023
 22801	0.0014792899408284023
 26105	0.0014792899408284023
 31086	0.0014792899408284023
 35609	0.0014792899408284023
 36093	0.0014792899408284023
 32173	0.0014792899408284023
 27569	0.0014792899408284023
 25572	0.0014792899408284023
 27741	0.0014792899408284023
 31065	0.0014792899408284023
 35669	0.0014792899408284023
 40830	0.0014792899408284023
 47084	0.0014792899408284023
 54799	0.0014792899408284023
 62003	0.0014792899408284023
 64751	0.0014792899408284023
 62692	0.0014792899408284023
 60115	0.0014792899408284023
 62258	0.0014792899408284023
 69516	0.0014792899408284023
 79066	0.0014792899408284023
 89473	0.0014792899408284023
 97731	0.0014792899408284023
 100942	0.0014792899408284023
 100150	0.0014792899408284023
 98660	0.0014792899408284023
 98227	0.0014792899408284023
 98515	0.0014792899408284023
 99720	0.0014792899408284023
 102682	0.0014792899408284023
 106782	0.0014792899408284023
 110929	0.0014792899408284023
 114966	0.0014792899408284023
 119581	0.0014792899408284023
 123535	0.0014792899408284023
 125801	0.0014792899408284023
 128347	0.0014792899408284023
 132929	0.0014792899408284023
 139526	0.0014792899408284023
 147177	0.0014792899408284023
 155598	0.0014792899408284023
 164661	0.0014792899408284023
 174202	0.0014792899408284023
 182560	0.0014792899408284023
 187150	0.0014792899408284023
 186868	0.0014792899408284023
 180890	0.0014792899408284023
 170497	0.0014792899408284023
 158236	0.0014792899408284023
 145939	0.0014792899408284023
 134986	0.0014792899408284023
 127668	0.0014792899408284023
 123331	0.0014792899408284023
 120202	0.0014792899408284023
 116615	0.0014792899408284023
 110430	0.0014792899408284023
 101521	0.0014792899408284023
 91764	0.0014792899408284023
 82534	0.0014792899408284023
 74348	0.0014792899408284023
 67816	0.0014792899408284023
 62574	0.0014792899408284023
 58285	0.0014792899408284023
 54891	0.0014792899408284023
 52104	0.0014792899408284023
 49440	0.0014792899408284023
 46607	0.0014792899408284023
 43514	0.0014792899408284023
 40219	0.0014792899408284023
 37037	0.0014792899408284023
 34137	0.0014792899408284023
 31631	0.0014792899408284023
 29452	0.0014792899408284023
 27602	0.0014792899408284023
 26022	0.0014792899408284023
 24654	0.0014792899408284023
 23380	0.0014792899408284023
 22092	0.0014792899408284023
 20785	0.0014792899408284023
 19435	0.0014792899408284023
 18125	0.0014792899408284023
 16939	0.0014792899408284023
 15866	0.0014792899408284023
 14889	0.0014792899408284023
 14026	0.0014792899408284023
 13240	0.0014792899408284023
 12507	0.0014792899408284023
 11799	0.0014792899408284023
 11111	0.0014792899408284023
 10418	0.0014792899408284023
 9754	0.0014792899408284023
 9128	0.0014792899408284023
 8541	0.0014792899408284023
 8003	0.0014792899408284023
 7529	0.0014792899408284023
 7089	0.0014792899408284023
 6690	0.0014792899408284023
 6309	0.0014792899408284023
 5973	0.0014792899408284023
 5671	0.0014792899408284023
 5385	0.0014792899408284023
 5090	0.0014792899408284023
 4809	0.0014792899408284023
 4520	0.0014792899408284023
 4256	0.0014792899408284023
 4004	0.0014792899408284023
 3800	0.0014792899408284023
 3618	0.0014792899408284023
 3480	0.0014792899408284023
 3389	0.0014792899408284023
 3313	0.0014792899408284023
 3219	0.0014792899408284023
 3087	0.0014792899408284023
 2921	0.0014792899408284023
 2759	0.0014792899408284023
 2614	0.0014792899408284023
 2494	0.0014792899408284023
 2401	0.0014792899408284023
 2339	0.0014792899408284023
 2312	0.0014792899408284023
 2313	0.0014792899408284023
 2323	0.0014792899408284023
 2315	0.0014792899408284023
 2260	0.0014792899408284023
 2179	0.0014792899408284023
 2089	0.0014792899408284023
 2010	0.0014792899408284023
 1937	0.0014792899408284023
 1888	0.0014792899408284023
 1864	0.0014792899408284023
